67966,76,53,a
67967,58,27,a
67968,25,25,a
67969,25,-25,a
67970,49,71,a
67971,-56,-14,a
67972,31,-32,a
67973,-54,-47,a
67974,43,90,a
67975,-22,-88,a
67976,-60,41,a
67977,74,-4,a
67978,-92,62,a
67979,89,-54,a
67980,24,-19,a
67981,-11,-71,a
67982,11,-61,a
67983,-95,80,a
67984,-15,69,a
67985,29,59,a
67986,95,35,a
67987,95,-37,a
67988,45,-19,a
67989,-97,-45,a
67990,9,30,a
67991,30,-66,a
67992,73,89,a
67993,-10,-30,a
67994,4,86,a
67995,-66,37,a
67996,85,-30,a
67997,-23,-80,a
67998,-94,-80,a
67999,2,14,a
68000,-59,97,a
68001,79,-89,a
68002,-92,-74,a
68003,-33,55,a
68004,-19,49,a
68005,55,95,a
68006,67,32,a
68007,90,64,a
68008,20,-74,a
68009,-3,71,a
68010,21,21,a
68011,96,-9,a
68012,-59,85,a
68013,-8,47,a
68014,72,-31,a
68015,33,75,a
68016,-75,-34,a
68017,-31,-96,a
68018,-26,83,a
68019,-2,-67,a
68020,59,81,a
68021,58,-61,a
68022,28,5,a
68023,-30,27,a
68024,-37,-86,a
68025,-8,14,a
68026,7,-64,a
68027,98,12,a
68028,43,-22,a
68029,-12,17,a
68030,-50,-15,a
68031,42,98,a
68032,76,35,a
68033,-13,56,a
68034,1,68,a
68035,49,12,a
68036,-60,9,a
68037,16,-48,a
68038,8,-99,a
68039,-53,88,a
68040,85,-49,a
68041,31,25,a
68042,-83,87,a
68043,-49,81,a
68044,-9,-93,a
68045,40,-72,a
68046,-27,29,a
68047,-82,-31,a
68048,40,16,a
68049,-52,-75,a
68050,81,61,a
68051,85,-8,a
68052,76,-64,a
68053,-100,82,a
68054,-100,-26,a
68055,74,-46,a
68056,75,24,a
68057,-94,42,a
68058,35,-87,a
68059,-59,71,a
68060,16,-70,a
68061,-38,67,a
68062,-4,36,a
68063,-82,4,a
68064,85,19,a
68065,30,-58,a
68066,14,-34,a
68067,-6,73,a
68068,31,-80,a
68069,-91,75,a
68070,53,55,a
68071,74,52,a
68072,53,-8,a
68073,33,4,a
68074,-41,-28,a
68075,30,-46,a
68076,-20,-27,a
68077,35,42,a
68078,-11,62,a
68079,-85,-40,a
68080,-3,28,a
68081,78,94,a
68082,-20,-84,a
68083,16,45,a
68084,51,83,a
68085,22,-50,a
68086,-10,-41,a
68087,-74,0,a
68088,98,-25,a
68089,-55,50,a
68090,39,42,a
68091,46,50,a
68092,93,-49,a
68093,-62,7,a
68094,-62,-76,a
68095,95,30,a
68096,-38,-79,a
68097,-54,-16,a
68098,51,1,a
68099,-99,86,a
68100,11,22,a
68101,-91,64,a
68102,41,62,a
68103,31,-11,a
68104,-54,-11,a
68105,-35,18,a
68106,-62,-25,a
68107,78,-41,a
68108,-52,31,a
68109,-70,-1,a
68110,-87,-26,a
68111,-81,-33,a
68112,97,30,a
68113,-50,91,a
68114,-44,-39,a
68115,-84,-36,a
68116,-48,-86,a
68117,21,-43,a
68118,-12,37,a
68119,68,-41,a
68120,-74,20,a
68121,-85,60,a
68122,-73,24,a
68123,25,74,a
68124,-56,-82,a
68125,1,50,a
68126,33,79,a
68127,44,95,a
68128,7,90,a
68129,33,-21,a
68130,-34,84,a
68131,14,-26,a
68132,-64,71,a
68133,69,12,a
68134,53,61,a
68135,-26,-64,a
68136,-1,5,a
68137,95,75,a
68138,-18,-44,a
68139,-43,-40,a
68140,38,15,a
68141,43,-75,a
68142,31,37,a
68143,-26,20,a
68144,41,-26,a
68145,-88,58,a
68146,-72,-30,a
68147,-51,-2,a
68148,36,53,a
68149,-32,-75,a
68150,-93,-14,a
68151,93,40,a
68152,47,6,a
68153,-38,45,a
68154,18,-73,a
68155,87,38,a
68156,-23,74,a
68157,-8,65,a
68158,23,62,a
68159,-38,-47,a
68160,39,-96,a
68161,13,-67,a
68162,3,14,a
68163,-47,99,a
68164,-19,-11,a
68165,-4,-5,a
68166,-96,-30,a
68167,-25,-18,a
68168,21,-44,a
68169,-3,85,a
68170,57,79,a
68171,-98,-84,a
68172,-30,68,a
68173,51,9,a
68174,-62,94,a
68175,-29,91,a
68176,-32,-83,a
68177,99,56,a
68178,25,51,a
68179,71,-18,a
68180,48,11,a
68181,-28,-29,a
68182,77,30,a
68183,98,70,a
68184,90,-69,a
68185,17,-82,a
68186,-50,97,a
68187,48,-71,a
68188,11,-29,a
68189,-12,-65,a
68190,-87,-37,a
68191,74,-60,a
68192,-77,95,a
68193,-27,24,a
68194,35,-5,a
68195,-8,-59,a
68196,-27,36,a
68197,-3,4,a
68198,73,96,a
68199,-49,34,a
68200,17,-76,a
68201,-40,-24,a
68202,-35,-79,a
68203,34,5,a
68204,45,-27,a
68205,74,-48,a
68206,61,-53,a
68207,-55,-77,a
68208,-12,-76,a
68209,93,-5,a
68210,17,72,a
68211,-25,-80,a
68212,-59,54,a
68213,78,-5,a
68214,-90,25,a
68215,89,72,a
68216,61,0,a
68217,-33,42,a
68218,-20,79,a
68219,18,-30,a
68220,75,45,a
68221,36,-42,a
68222,-50,43,a
68223,-56,9,a
68224,52,21,a
68225,18,-48,a
68226,89,43,a
68227,-45,-27,a
68228,40,-50,a
68229,-94,95,a
68230,-84,-66,a
68231,-53,-97,a
68232,37,-84,a
68233,-50,47,a
68234,73,-96,a
68235,45,-74,a
68236,-84,-88,a
68237,-14,6,a
68238,24,-22,a
68239,-7,-81,a
68240,-28,19,a
68241,-36,60,a
68242,69,-88,a
68243,-37,89,a
68244,3,74,a
68245,-3,90,a
68246,-75,-23,a
68247,-23,-42,a
68248,-90,-91,a
68249,-63,-82,a
68250,-4,-96,a
68251,47,70,a
68252,19,99,a
68253,4,-96,a
68254,-86,-92,a
68255,-45,-63,a
68256,23,-58,a
68257,-45,-63,a
68258,61,28,a
68259,38,-79,a
68260,-91,36,a
68261,4,49,a
68262,-59,-44,a
68263,-94,64,a
68264,4,54,a
68265,-83,-94,a
68266,-3,42,a
68267,51,-7,a
68268,-3,-46,a
68269,19,5,a
68270,-30,-23,a
68271,-41,-20,a
68272,-41,-29,a
68273,47,63,a
68274,79,-17,a
68275,35,-2,a
68276,46,-18,a
68277,71,-47,a
68278,-58,-31,a
68279,46,60,a
68280,-92,33,a
68281,62,-96,a
68282,23,31,a
68283,-4,46,a
68284,29,55,a
68285,-77,-19,a
68286,56,-14,a
68287,99,-40,a
68288,30,-15,a
68289,-89,-96,a
68290,-56,-3,a
68291,87,74,a
68292,-19,68,a
68293,-45,29,a
68294,-100,45,a
68295,-37,2,a
68296,44,58,a
68297,3,-44,a
68298,4,15,a
68299,-47,-72,a
68300,-31,47,a
68301,92,-88,a
68302,-13,-80,a
68303,-85,61,a
68304,49,24,a
68305,93,-76,a
68306,75,70,a
68307,-10,-40,a
68308,-96,19,a
68309,-2,17,a
68310,11,25,a
68311,-91,-95,a
68312,-84,24,a
68313,96,57,a
68314,32,46,a
68315,3,5,a
68316,-81,32,a
68317,66,-100,a
68318,77,38,a
68319,22,-37,a
68320,-26,-92,a
68321,21,31,a
68322,53,-71,a
68323,-80,-63,a
68324,51,-75,a
68325,34,75,a
68326,-37,57,a
68327,-99,-95,a
68328,-86,-28,a
68329,-88,76,a
68330,-59,90,a
68331,98,61,a
68332,78,54,a
68333,-96,87,a
68334,-27,82,a
68335,14,-10,a
68336,73,-60,a
68337,-6,-96,a
68338,-55,36,a
68339,40,68,a
68340,34,-63,a
68341,-76,32,a
68342,54,84,a
68343,-57,-78,a
68344,15,-78,a
68345,-15,77,a
68346,-49,52,a
68347,-35,-16,a
68348,91,-32,a
68349,35,74,a
68350,6,-17,a
68351,94,-75,a
68352,-78,57,a
68353,-14,-25,a
68354,-37,-93,a
68355,-90,-81,a
68356,-97,-75,a
68357,15,24,a
68358,-16,12,a
68359,-67,-54,a
68360,-50,54,a
68361,88,31,a
68362,-51,-91,a
68363,-41,75,a
68364,-29,-98,a
68365,48,53,a
68366,-37,-41,a
68367,92,85,a
68368,-38,26,a
68369,89,41,a
68370,-39,-60,a
68371,-41,-35,a
68372,14,84,a
68373,-23,52,a
68374,31,-8,a
68375,-14,16,a
68376,36,25,a
68377,-66,73,a
68378,-88,-62,a
68379,-83,61,a
68380,-92,7,a
68381,47,48,a
68382,-66,7,a
68383,40,23,a
68384,95,-75,a
68385,-50,78,a
68386,75,-96,a
68387,22,19,a
68388,-91,89,a
68389,90,45,a
68390,-69,-95,a
68391,78,-1,a
68392,-21,89,a
68393,-59,-69,a
68394,71,18,a
68395,-4,79,a
68396,70,-65,a
68397,-41,80,a
68398,94,-79,a
68399,-94,18,a
68400,-61,35,a
68401,-44,37,a
68402,-36,-75,a
68403,16,87,a
68404,-79,-85,a
68405,18,-7,a
68406,30,-62,a
68407,-21,-51,a
68408,57,-17,a
68409,-18,-57,a
68410,-4,88,a
68411,67,94,a
68412,-97,26,a
68413,-65,98,a
68414,68,7,a
68415,-59,-28,a
68416,-98,29,a
68417,30,-1,a
68418,2,90,a
68419,-24,77,a
68420,67,-74,a
68421,86,29,a
68422,-26,86,a
68423,-87,52,a
68424,-84,65,a
68425,19,-38,a
68426,-58,-58,a
68427,-89,-86,a
68428,82,51,a
68429,-10,33,a
68430,10,-45,a
68431,-39,9,a
68432,-1,8,a
68433,6,74,a
68434,-47,50,a
68435,-58,16,a
68436,70,-7,a
68437,35,-23,a
68438,30,-45,a
68439,-8,-42,a
68440,52,31,a
68441,-10,-81,a
68442,66,-55,a
68443,-3,-29,a
68444,-98,-64,a
68445,-74,71,a
68446,-50,8,a
68447,-52,-22,a
68448,0,-67,a
68449,16,-32,a
68450,98,70,a
68451,-77,100,a
68452,40,-64,a
68453,-100,37,a
68454,-24,42,a
68455,-43,29,a
68456,14,6,a
68457,74,41,a
68458,42,-62,a
68459,94,3,a
68460,15,-37,a
68461,8,99,a
68462,-61,-15,a
68463,1,-78,a
68464,41,-4,a
68465,1,21,a
68466,-88,-5,a
68467,-2,-49,a
68468,26,-56,a
68469,77,-84,a
68470,62,-77,a
68471,-11,63,a
68472,46,10,a
68473,68,-20,a
68474,68,-92,a
68475,100,42,a
68476,-98,-25,a
68477,35,59,a
68478,84,-62,a
68479,-99,17,a
68480,45,18,a
68481,12,22,a
68482,-89,70,a
68483,13,2,a
68484,24,25,a
68485,-99,42,a
68486,-23,-99,a
68487,-60,-36,a
68488,38,-18,a
68489,46,39,a
68490,-31,44,a
68491,-20,66,a
68492,47,-84,a
68493,41,-52,a
68494,-74,31,a
68495,-95,13,a
68496,-69,33,a
68497,21,-81,a
68498,-56,40,a
68499,-40,78,a
68500,41,-41,a
68501,72,77,a
68502,95,69,a
68503,-89,-15,a
68504,99,52,a
68505,-67,-72,a
68506,-34,55,a
68507,86,-74,a
68508,-9,-8,a
68509,-16,-28,a
68510,92,79,a
68511,-25,75,a
68512,-22,98,a
68513,-8,-23,a
68514,-1,-45,a
68515,20,-2,a
68516,-79,8,a
68517,-6,33,a
68518,3,7,a
68519,-11,-32,a
68520,24,-2,a
68521,47,3,a
68522,82,75,a
68523,77,16,a
68524,66,46,a
68525,90,-98,a
68526,44,-46,a
68527,51,6,a
68528,1,38,a
68529,-68,-65,a
68530,-2,53,a
68531,54,1,a
68532,-75,-50,a
68533,44,-90,a
68534,41,86,a
68535,48,19,a
68536,26,-20,a
68537,45,13,a
68538,59,70,a
68539,76,-54,a
68540,0,34,a
68541,-100,41,a
68542,-84,25,a
68543,-36,48,a
68544,-36,-46,a
68545,-99,16,a
68546,4,85,a
68547,-95,33,a
68548,64,80,a
68549,-4,-28,a
68550,99,-46,a
68551,-23,-31,a
68552,18,48,a
68553,9,-16,a
68554,-65,-97,a
68555,15,30,a
68556,53,21,a
68557,68,-54,a
68558,-37,-83,a
68559,-46,-35,a
68560,94,-46,a
68561,62,66,a
68562,-94,-52,a
68563,-27,-72,a
68564,8,58,a
68565,14,-81,a
68566,-96,-15,a
68567,17,-98,a
68568,-49,-36,a
68569,12,-52,a
68570,31,21,a
68571,47,-62,a
68572,-65,26,a
68573,98,61,a
68574,-14,-44,a
68575,-6,-96,a
68576,84,-53,a
68577,95,80,a
68578,-31,71,a
68579,-69,-42,a
68580,74,96,a
68581,37,40,a
68582,2,60,a
68583,-48,94,a
68584,-28,95,a
68585,-34,-85,a
68586,94,-76,a
68587,5,24,a
68588,-1,82,a
68589,45,32,a
68590,48,10,a
68591,-10,79,a
68592,-42,5,a
68593,-39,-21,a
68594,94,39,a
68595,-49,79,a
68596,-12,-92,a
68597,44,43,a
68598,-13,95,a
68599,85,-3,a
68600,83,58,a
68601,-40,-87,a
68602,-83,82,a
68603,-60,86,a
68604,-5,46,a
68605,14,-85,a
68606,-89,25,a
68607,-8,-85,a
68608,76,-32,a
68609,77,-60,a
68610,99,72,a
68611,-55,48,a
68612,-77,-28,a
68613,-27,90,a
68614,-100,-97,a
68615,-16,90,a
68616,38,8,a
68617,96,35,a
68618,4,20,a
68619,-55,8,a
68620,10,75,a
68621,-82,-55,a
68622,30,-14,a
68623,-90,-2,a
68624,11,-26,a
68625,-28,39,a
68626,45,-90,a
68627,-87,76,a
68628,59,33,a
68629,33,97,a
68630,96,13,a
68631,-38,17,a
68632,-87,75,a
68633,37,-50,a
68634,-5,-1,a
68635,-22,84,a
68636,73,-89,a
68637,-35,-65,a
68638,-1,-76,a
68639,73,-9,a
68640,-67,-58,a
68641,-23,42,a
68642,-37,-86,a
68643,-50,-78,a
68644,-98,34,a
68645,88,-80,a
68646,-7,-52,a
68647,87,-90,a
68648,99,76,a
68649,-53,47,a
68650,-9,63,a
68651,11,-67,a
68652,88,51,a
68653,87,76,a
68654,-96,-58,a
68655,-11,44,a
68656,-15,57,a
68657,-31,-10,a
68658,76,9,a
68659,-9,41,a
68660,75,-18,a
68661,13,68,a
68662,-3,-52,a
68663,79,-75,a
68664,62,-26,a
68665,11,-10,a
68666,19,38,a
68667,94,-90,a
68668,-99,0,a
68669,-47,53,a
68670,100,-69,a
68671,-36,-24,a
68672,-90,89,a
68673,75,-12,a
68674,35,35,a
68675,-23,62,a
68676,4,37,a
68677,-42,74,a
68678,-88,-100,a
68679,93,-37,a
68680,80,68,a
68681,-42,38,a
68682,-33,19,a
68683,-72,11,a
68684,-38,-99,a
68685,-39,60,a
68686,16,-84,a
68687,-64,-97,a
68688,37,46,a
68689,-33,23,a
68690,68,-55,a
68691,-58,63,a
68692,-93,-44,a
68693,-4,-39,a
68694,-87,-70,a
68695,-14,-27,a
68696,-38,-68,a
68697,58,-83,a
68698,27,76,a
68699,14,-26,a
68700,-95,-1,a
68701,16,87,a
68702,-22,32,a
68703,-82,49,a
68704,8,-66,a
68705,57,24,a
68706,-2,-93,a
68707,-99,-70,a
68708,-21,99,a
68709,-86,-88,a
68710,56,67,a
68711,-95,50,a
68712,48,-66,a
68713,93,-18,a
68714,77,47,a
68715,59,-73,a
68716,15,58,a
68717,83,57,a
68718,44,-17,a
68719,4,-66,a
68720,78,21,a
68721,-64,38,a
68722,42,23,a
68723,-54,-2,a
68724,-97,80,a
68725,54,4,a
68726,81,-58,a
68727,57,14,a
68728,-88,94,a
68729,-59,-24,a
68730,-100,-70,a
68731,-37,48,a
68732,93,-1,a
68733,83,-96,a
68734,-50,-73,a
68735,12,-82,a
68736,-16,49,a
68737,-37,35,a
68738,21,-91,a
68739,38,-52,a
68740,-56,64,a
68741,53,63,a
68742,32,88,a
68743,78,70,a
68744,97,93,a
68745,-73,-68,a
68746,-52,29,a
68747,-83,-4,a
68748,4,-81,a
68749,-18,53,a
68750,-65,57,a
68751,-58,34,a
68752,18,73,a
68753,-83,-36,a
68754,90,31,a
68755,28,46,a
68756,-64,-10,a
68757,-53,42,a
68758,38,58,a
68759,83,-52,a
68760,93,-55,a
68761,-93,-17,a
68762,10,-64,a
68763,87,-87,a
68764,48,65,a
68765,91,52,a
68766,-81,15,a
68767,59,-87,a
68768,-40,-92,a
68769,10,16,a
68770,1,13,a
68771,-8,88,a
68772,-76,23,a
68773,9,60,a
68774,60,-2,a
68775,93,-48,a
68776,-35,87,a
68777,83,-61,a
68778,45,-49,a
68779,77,31,a
68780,-8,57,a
68781,77,-37,a
68782,-5,-18,a
68783,65,-22,a
68784,-60,29,a
68785,-16,87,a
68786,-21,-21,a
68787,87,-62,a
68788,-8,30,a
68789,-39,-4,a
68790,88,33,a
68791,-51,27,a
68792,22,1,a
68793,10,12,a
68794,-8,-67,a
68795,64,-76,a
68796,-3,-12,a
68797,-59,17,a
68798,99,31,a
68799,30,96,a
68800,-65,-50,a
68801,43,31,a
68802,38,0,a
68803,55,48,a
68804,-49,-64,a
68805,53,-35,a
68806,83,1,a
68807,-41,87,a
68808,-1,-85,a
68809,-21,91,a
68810,-47,-89,a
68811,-73,23,a
68812,67,65,a
68813,0,-22,a
68814,-38,-60,a
68815,30,47,a
68816,-63,19,a
68817,-57,-69,a
68818,-94,45,a
68819,99,20,a
68820,18,19,a
68821,-51,47,a
68822,-59,27,a
68823,26,-47,a
68824,28,22,a
68825,99,60,a
68826,-41,-7,a
68827,-2,65,a
68828,-46,-45,a
68829,2,-99,a
68830,23,79,a
68831,48,-72,a
68832,35,-33,a
68833,-44,-77,a
68834,-10,-30,a
68835,24,36,a
68836,28,80,a
68837,59,61,a
68838,-64,-12,a
68839,77,84,a
68840,-25,-10,a
68841,62,77,a
68842,24,32,a
68843,97,-39,a
68844,-39,-81,a
68845,22,79,a
68846,-30,-3,a
68847,-33,-66,a
68848,-91,-75,a
68849,27,-82,a
68850,-91,68,a
68851,65,61,a
68852,77,95,a
68853,-78,11,a
68854,80,11,a
68855,19,-22,a
68856,57,-85,a
68857,-9,-20,a
68858,-33,49,a
68859,-18,30,a
68860,60,73,a
68861,31,73,a
68862,-42,19,a
68863,-92,-26,a
68864,-39,58,a
68865,65,14,a
68866,64,33,a
68867,-76,-86,a
68868,-67,-38,a
68869,57,27,a
68870,-76,-9,a
68871,-23,-14,a
68872,60,-37,a
68873,92,-34,a
68874,100,-97,a
68875,-74,-30,a
68876,94,-76,a
68877,89,60,a
68878,56,-48,a
68879,43,-25,a
68880,-29,18,a
68881,67,76,a
68882,-100,-53,a
68883,25,62,a
68884,-91,47,a
68885,-16,-18,a
68886,60,98,a
68887,93,51,a
68888,68,-96,a
68889,51,2,a
68890,-5,-41,a
68891,-100,8,a
68892,-5,22,a
68893,98,58,a
68894,-48,-17,a
68895,22,29,a
68896,-96,75,a
68897,36,21,a
68898,-45,-34,a
68899,66,91,a
68900,30,-24,a
68901,61,76,a
68902,22,83,a
68903,-22,68,a
68904,64,87,a
68905,-27,-4,a
68906,57,-57,a
68907,57,-100,a
68908,-3,-79,a
68909,-68,-85,a
68910,11,38,a
68911,-6,75,a
68912,54,-14,a
68913,-52,-86,a
68914,-1,51,a
68915,54,-83,a
68916,-20,-18,a
68917,-90,33,a
68918,-88,-82,a
68919,-76,-25,a
68920,-84,34,a
68921,-3,-54,a
68922,92,-73,a
68923,-69,47,a
68924,-30,76,a
68925,66,39,a
68926,70,71,a
68927,3,99,a
68928,-3,82,a
68929,17,-99,a
68930,-65,-56,a
68931,98,40,a
68932,-72,-86,a
68933,25,-4,a
68934,-28,-83,a
68935,-67,-14,a
68936,-27,-81,a
68937,-11,-9,a
68938,-8,90,a
68939,-88,-7,a
68940,0,-8,a
68941,80,-5,a
68942,-82,-69,a
68943,41,-45,a
68944,-37,-43,a
68945,6,-17,a
68946,73,47,a
68947,-81,-26,a
68948,74,2,a
68949,40,17,a
68950,-5,-33,a
68951,35,37,a
68952,-29,-86,a
68953,-79,87,a
68954,-66,88,a
68955,83,-37,a
68956,12,90,a
68957,-39,49,a
68958,-70,70,a
68959,-77,58,a
68960,27,77,a
68961,9,-62,a
68962,16,93,a
68963,-55,-96,a
68964,-57,-74,a
68965,-31,69,a
68966,7,19,a
68967,-6,55,a
68968,73,-73,a
68969,14,-53,a
68970,96,-2,a
68971,-75,65,a
68972,18,-20,a
68973,-93,53,a
68974,37,-76,a
68975,-13,41,a
68976,-40,96,a
68977,63,33,a
68978,-11,-66,a
68979,-59,-34,a
68980,48,-54,a
68981,89,73,a
68982,48,-8,a
68983,35,46,a
68984,28,34,a
68985,6,24,a
68986,-29,98,a
68987,29,40,a
68988,8,65,a
68989,66,89,a
68990,-50,72,a
68991,49,-91,a
68992,20,-12,a
68993,-64,46,a
68994,-76,60,a
68995,-2,-37,a
68996,16,-30,a
68997,-60,-10,a
68998,-49,91,a
68999,-94,96,a
69000,-96,-13,a
69001,-39,-50,a
69002,-67,-15,a
69003,-67,67,a
69004,89,100,a
69005,22,12,a
69006,68,26,a
69007,51,-33,a
69008,-35,-82,a
69009,81,27,a
69010,4,-82,a
69011,-39,-58,a
69012,87,53,a
69013,23,-67,a
69014,95,72,a
69015,-69,-10,a
69016,39,99,a
69017,0,83,a
69018,-44,-52,a
69019,93,66,a
69020,-99,-20,a
69021,-64,19,a
69022,56,10,a
69023,-31,-77,a
69024,82,-91,a
69025,65,-77,a
69026,-50,43,a
69027,-49,7,a
69028,87,54,a
69029,-42,94,a
69030,-56,80,a
69031,-11,-48,a
69032,-86,-47,a
69033,21,47,a
69034,84,-89,a
69035,-39,-28,a
69036,-54,78,a
69037,-21,58,a
69038,83,-59,a
69039,40,-35,a
69040,-39,9,a
69041,46,-85,a
69042,32,91,a
69043,82,8,a
69044,99,8,a
69045,-68,68,a
69046,93,-76,a
69047,42,-28,a
69048,-16,32,a
69049,48,-68,a
69050,47,43,a
69051,18,15,a
69052,-86,95,a
69053,-21,97,a
69054,23,89,a
69055,54,72,a
69056,57,-75,a
69057,-59,-87,a
69058,79,-62,a
69059,66,-52,a
69060,61,-18,a
69061,-50,-53,a
69062,17,-39,a
69063,98,-60,a
69064,49,88,a
69065,-62,56,a
69066,98,91,a
69067,97,-78,a
69068,-42,59,a
69069,12,65,a
69070,38,54,a
69071,45,-24,a
69072,75,-34,a
69073,-28,100,a
69074,34,-13,a
69075,-76,-67,a
69076,54,-88,a
69077,50,51,a
69078,10,-20,a
69079,-76,-36,a
69080,-75,22,a
69081,-27,91,a
69082,15,-59,a
69083,76,-92,a
69084,-26,72,a
69085,1,89,a
69086,17,-45,a
69087,-3,71,a
69088,74,56,a
69089,-15,-77,a
69090,-4,66,a
69091,-69,71,a
69092,-9,-43,a
69093,66,31,a
69094,80,97,a
69095,2,50,a
69096,-73,-56,a
69097,-47,-53,a
69098,-19,-1,a
69099,-24,-41,a
69100,-11,-50,a
69101,99,-67,a
69102,-51,-49,a
69103,81,-35,a
69104,-19,-42,a
69105,81,60,a
69106,-42,38,a
69107,92,-2,a
69108,-56,-34,a
69109,-88,46,a
69110,36,26,a
69111,-100,-24,a
69112,-52,22,a
69113,-48,-100,a
69114,88,75,a
69115,-71,82,a
69116,-82,-40,a
69117,26,-47,a
69118,99,42,a
69119,-53,-2,a
69120,-57,12,a
69121,69,-70,a
69122,-32,-74,a
69123,-73,-75,a
69124,81,92,a
69125,-54,-42,a
69126,-92,86,a
69127,-38,-90,a
69128,-72,-22,a
69129,50,-19,a
69130,100,67,a
69131,-89,4,a
69132,-3,42,a
69133,-70,17,a
69134,-13,39,a
69135,-2,-16,a
69136,80,41,a
69137,64,-29,a
69138,-68,-75,a
69139,60,34,a
69140,-46,36,a
69141,83,89,a
69142,-52,-57,a
69143,-1,81,a
69144,40,-79,a
69145,-13,-7,a
69146,17,64,a
69147,-42,-43,a
69148,76,0,a
69149,36,-21,a
69150,62,26,a
69151,-86,9,a
69152,-56,-80,a
69153,-7,53,a
69154,47,-64,a
69155,41,-67,a
69156,-54,-32,a
69157,30,-47,a
69158,57,64,a
69159,-78,-95,a
69160,-32,-81,a
69161,-42,42,a
69162,93,-80,a
69163,-46,-8,a
69164,4,-23,a
69165,-60,36,a
69166,-18,-20,a
69167,-85,-53,a
69168,-81,31,a
69169,29,-64,a
69170,-69,-83,a
69171,19,-42,a
69172,44,-79,a
69173,28,-95,a
69174,-57,7,a
69175,49,-35,a
69176,61,-15,a
69177,25,-46,a
69178,2,23,a
69179,-92,-98,a
69180,-11,-77,a
69181,-81,55,a
69182,-56,-20,a
69183,-52,61,a
69184,31,92,a
69185,-22,98,a
69186,-77,99,a
69187,64,-21,a
69188,-92,-13,a
69189,-7,24,a
69190,67,59,a
69191,-37,16,a
69192,-13,50,a
69193,42,-11,a
69194,46,62,a
69195,-44,-45,a
69196,-41,-94,a
69197,-23,-79,a
69198,69,-40,a
69199,-29,18,a
69200,24,-86,a
69201,89,-98,a
69202,80,-54,a
69203,-80,-9,a
69204,32,-28,a
69205,16,-11,a
69206,-33,-33,a
69207,-16,89,a
69208,83,-86,a
69209,30,30,a
69210,-79,-11,a
69211,59,-25,a
69212,-70,4,a
69213,-34,20,a
69214,-94,-2,a
69215,-66,75,a
69216,81,-59,a
69217,61,94,a
69218,14,100,a
69219,-55,-91,a
69220,-31,85,a
69221,-18,60,a
69222,21,6,a
69223,-62,46,a
69224,75,-79,a
69225,-43,63,a
69226,13,82,a
69227,-58,17,a
69228,-69,99,a
69229,50,-99,a
69230,5,7,a
69231,53,-38,a
69232,9,-42,a
69233,-1,87,a
69234,-87,-72,a
69235,99,58,a
69236,22,50,a
69237,-9,85,a
69238,-24,-6,a
69239,71,-20,a
69240,-24,-77,a
69241,5,43,a
69242,17,66,a
69243,38,-35,a
69244,-66,-9,a
69245,21,42,a
69246,89,-75,a
69247,-76,-19,a
69248,88,4,a
69249,-41,60,a
69250,-62,-54,a
69251,29,59,a
69252,36,24,a
69253,-95,-98,a
69254,34,-42,a
69255,-16,-41,a
69256,46,24,a
69257,71,-31,a
69258,78,-95,a
69259,51,58,a
69260,45,-10,a
69261,97,66,a
69262,-40,-49,a
69263,21,25,a
69264,4,-15,a
69265,-36,-63,a
69266,16,-90,a
69267,-37,-51,a
69268,-43,41,a
69269,-28,-49,a
69270,-72,9,a
69271,-75,-84,a
69272,-95,24,a
69273,-24,-46,a
69274,44,21,a
69275,-37,-97,a
69276,75,-4,a
69277,15,-53,a
69278,78,-5,a
69279,-2,-65,a
69280,43,-81,a
69281,50,-26,a
69282,-22,10,a
69283,-40,72,a
69284,-25,-11,a
69285,43,31,a
69286,3,-36,a
69287,-94,20,a
69288,-33,100,a
69289,-47,84,a
69290,18,-72,a
69291,-3,46,a
69292,74,16,a
69293,24,82,a
69294,-42,69,a
69295,-15,25,a
69296,22,30,a
69297,90,66,a
69298,-35,42,a
69299,-23,99,a
69300,37,66,a
69301,72,-29,a
69302,-65,45,a
69303,89,-27,a
69304,71,44,a
69305,55,-89,a
69306,-19,-80,a
69307,99,-85,a
69308,77,94,a
69309,78,-25,a
69310,-68,83,a
69311,-44,-56,a
69312,74,-56,a
69313,-43,-81,a
69314,-10,13,a
69315,-70,-86,a
69316,-1,-40,a
69317,35,-68,a
69318,31,-31,a
69319,69,-1,a
69320,-7,76,a
69321,52,20,a
69322,-78,72,a
69323,81,-51,a
69324,93,39,a
69325,26,40,a
69326,79,-37,a
69327,88,17,a
69328,-26,-2,a
69329,79,-47,a
69330,20,31,a
69331,-88,63,a
69332,-44,-53,a
69333,-69,99,a
69334,33,6,a
69335,80,-91,a
69336,62,-39,a
69337,71,94,a
69338,62,84,a
69339,-73,-66,a
69340,-97,13,a
69341,48,-94,a
69342,-4,56,a
69343,-48,74,a
69344,17,-36,a
69345,-79,-3,a
69346,50,56,a
69347,75,-9,a
69348,84,39,a
69349,-12,56,a
69350,89,-24,a
69351,17,-9,a
69352,70,-69,a
69353,-11,-33,a
69354,-38,-7,a
69355,67,65,a
69356,96,20,a
69357,73,72,a
69358,-33,-56,a
69359,23,-77,a
69360,-23,-80,a
69361,-50,44,a
69362,52,-16,a
69363,-67,82,a
69364,-64,63,a
69365,-52,-13,a
69366,-89,-38,a
69367,65,-9,a
